rainfall,soil_saturation,elevation,temperature,humidity,risk
22.911735167197037,35.32847312997919,65.05635519137363,31.042153260563175,76.23968883842102,No-Risk
10.027136428179698,37.08806795084656,259.87726997967445,27.020159282537712,54.84984008238887,No-Risk
92.98806833835872,64.65279132930982,180.1367376011871,32.37964586588966,64.49942226782385,Warning
30.362980494501528,30.00030438379206,175.54578816946113,20.739255992628465,57.97229514940016,No-Risk
79.70321469839101,57.13425278071905,78.85074451892797,18.63915758016204,82.0010297942007,Watch
23.809165042611035,64.9369362126859,77.09492745705487,35.88575110032728,45.41830515152121,No-Risk
45.67454869996748,48.235090994138,0.0,12.816329888044239,49.885729293462845,Warning
38.291788458073356,70.20127393729855,162.5392182438254,35.011685673445,61.126808218762875,Watch
9.017238998083132,43.91379661020415,139.28436838470284,35.56403765985907,80.24420189707487,No-Risk
100.58334717289739,45.72288798012171,202.8797891742627,31.880716114128603,88.49590412234159,Warning
24.386079630973363,30.45507537736287,83.13362293150661,19.497539863916415,90.70813286159265,No-Risk
12.141407103102544,70.3435469524041,88.65766830396825,18.467809306197125,77.94702279921296,No-Risk
52.85585838736435,34.66959106042259,113.60364228485086,23.319553816014405,68.7566569546297,Watch
33.20126211630737,56.995436354301184,171.35180604056762,14.639682585348805,81.91938718470989,Watch
42.831253681116614,48.5736786574813,0.0,17.306448009971227,52.83249073852434,Warning
35.727356231898874,28.94433873776675,158.88449069906997,30.157874332072367,42.3301416697566,No-Risk
3.4750971809414555,37.81793712353358,98.36035502617355,30.194792913793258,76.54956366529734,No-Risk
15.957452555673031,77.65744478081467,15.309018563704285,16.60340138772035,54.914823742767254,Watch
15.41199315606784,54.03315085268961,0.0,30.408975482400596,69.02039901751779,Watch
63.01520052305004,29.81699317266316,89.08210304973173,28.63442644591845,71.79440523809222,Watch
34.1305068178165,56.106565746973835,215.8170386619256,37.079090036616826,73.72179338767445,Watch
47.6045813711046,47.0777193681091,233.9747733393116,29.553091534940172,84.06687307787578,Watch
25.568461480990013,100.0,128.43009685360772,33.468648429875024,82.48112782437597,Watch
49.247275313886256,55.70247682684545,256.9604531073798,28.81662072744169,72.92500100751535,Watch
29.501044258510824,42.387503058672706,96.56471336346041,32.8394328775775,63.36977079295892,No-Risk
27.88097195030195,78.40055835574208,176.26428413142247,14.7030627474578,71.61643133014482,Watch
38.103450949460374,13.179276654143088,63.90152888748582,24.026044343112694,61.05684374987618,No-Risk
35.7247839338348,51.886403127621946,58.83209285726811,24.68813785417976,67.05356616990744,No-Risk
149.73995066046263,89.88856989362145,45.79927064954909,23.05000042451774,100.0,Emergency
15.799760729880045,47.67601431280492,0.0,28.551093042533804,72.73284551325311,Watch
8.026847360592559,15.333979107038424,202.96738079575294,30.075037235966008,76.75367525556322,No-Risk
42.16430032290052,42.08164071178805,48.6694048689587,28.138056616569187,59.417790264544564,Watch
17.829855525693038,79.09036081918075,35.884897619584294,23.584448950229298,85.30110124644801,Warning
2.94871950811324,57.521391926415426,5.602265470985955,19.114159361239,81.40408633995136,Watch
12.738684501079335,33.22287780974965,83.65124507709736,33.77748859324987,81.51028831982627,No-Risk
129.21558325833325,36.29514385641952,241.0793848447794,27.79786253291068,73.22336870130195,Warning
15.43194207146384,38.80599457700373,267.5023080658174,16.85108913280473,85.51285143650156,No-Risk
5.430377482320591,57.22395768107992,0.0,23.45049966680301,89.075277949521,Watch
124.07373490762559,76.76392265877305,71.64416032189742,11.05360257834111,74.24648379023942,Warning
12.277022697081527,71.04846025598341,17.251378392504108,25.282964914779544,68.28081461499515,Watch
178.67190190874194,59.12024364218257,179.0670192969216,23.41296045921123,83.41856485172141,Warning
24.700582023812064,23.367104798850335,122.92748378351413,20.4042643971573,56.43812040160385,No-Risk
100.85489336505745,23.441349720131175,49.0744538096132,37.676801518428235,59.230595790770096,Warning
27.392894642780824,60.66504042427527,105.80584644728152,15.750767043663101,69.20049485672648,No-Risk
45.86624164539724,23.090578041342113,61.80651028738332,30.651143613458682,43.87964397342782,No-Risk
29.99605472101386,45.48865957862792,229.13968754999172,42.49366528745499,82.41392910345137,No-Risk
27.55413974875455,56.08300892372354,143.75676120128307,33.618143229733505,55.55629168801265,No-Risk
39.694467071352534,27.248120092746223,153.58587367331504,24.747689743217865,62.92763467747365,No-Risk
47.050887488061825,29.51475331282273,0.0,15.92745088461338,66.80080606480344,Watch
37.50971096135291,48.11757870864363,94.65690569369514,14.103502587324357,70.58930232355826,No-Risk
34.724721288001824,60.07300575048107,266.65687672472274,21.707586440339824,64.84520085365438,Watch
17.958204537373966,71.23037540827514,206.09032560293474,19.503994128688735,68.98943429154477,No-Risk
30.883973720411063,62.141068695411036,0.0,19.243624728334943,69.10558551414378,Warning
92.69486722758388,51.47313189984389,74.92593338531248,22.389492356230047,63.29453563559311,Warning
17.258064171497164,35.07610492885901,3.8784427265022856,24.182023256914505,58.40208313541852,Watch
40.541305598890006,28.581860083109618,236.88812482902964,28.88169558116237,86.22210886533402,No-Risk
74.51701369944267,39.782458233417046,119.54226258207268,15.097630244300566,38.43391446599946,Watch
47.33101246863959,58.198711699611344,38.57635522148512,19.5420496309356,66.91427261485777,Warning
63.47169002926944,56.732474132546855,102.73263548326312,23.72262333742015,62.96650792173676,Watch
12.096885042185137,8.001960285497553,0.0,23.436118452613847,76.2818723008973,No-Risk
40.6166507913279,34.28645943464994,13.203095723473865,39.69138965930738,48.185608052214874,Watch
26.34428862611916,74.09015103212312,102.91549806610476,26.85797274179086,62.50321988134594,Watch
27.24140973978406,51.584300956082785,167.6540294762658,12.091281504324604,68.46460399015366,No-Risk
87.59051588141837,21.65982173794028,0.0,28.345450892694117,86.05110415555689,Warning
27.584249126093646,97.11642363196303,69.50757538380566,29.36530978195183,74.98277450193136,Watch
41.57482780570462,49.42116535370471,180.77485908150575,23.998975774042094,52.247676836967074,Watch
5.4381338067417095,57.68667918626816,0.0,15.29282660472639,62.687849219190106,Watch
100.78213185938652,57.99049512090269,118.33462678273385,39.064437562507706,83.29077028991037,Warning
60.981784024964945,42.64809067679628,105.27796024848027,16.440928691349942,51.988377011153986,Watch
31.774884377249034,35.448526363572114,237.15042562852818,30.286177651327467,68.82033597441443,No-Risk
25.421985223635502,92.43349970131881,81.58910455106898,26.600404232511483,69.86319321210587,Watch
50.75416955865088,70.06411739235502,86.27195212999438,29.80648439223816,64.21325410118854,Watch
73.91251096664264,66.43874402217352,168.39678025317508,38.654863393338644,100.0,Watch
101.68012662541047,61.52578383436421,0.0,29.493110977128282,63.80902810828677,Emergency
59.60802298169638,29.93365219276631,82.32934347593131,20.530686183651735,76.74647739051696,Watch
35.081230299230626,75.55060383480547,63.54199913275916,33.84793820102369,58.505483196710735,Watch
65.96882171935954,33.137346839765016,88.88705498359198,19.951204399647043,77.91621987999106,Watch
57.88876775504457,55.665735963012914,167.87251591702704,26.308464091162143,83.06181395277903,Watch
35.18422843245578,17.21220189070862,144.33291880657384,14.655331135873679,61.18053944880853,No-Risk
56.72228600763943,9.182822987049605,40.105415317705905,16.73375018130598,69.179472771722,Watch
55.9859854431558,56.3658240530623,110.935936266177,25.411093363489492,56.5708034516369,Watch
31.634322482869024,33.81801465610184,219.23532912804194,27.944693668646977,52.833942819251625,No-Risk
21.66228590923239,10.216648574054538,33.49074409621558,11.380875018471757,85.5519314875031,Watch
52.652727596109685,60.81219005894151,111.61334243176101,28.978298944005314,61.68998581174528,Watch
13.412370061546216,92.40161542101578,84.54714584490972,18.44456818721362,33.79581507237895,Watch
10.755575388263036,77.79120517160123,94.95959873305785,35.237504125369334,96.48034234740435,No-Risk
42.055810555360964,44.85364229468655,0.0,22.184284569403935,57.968570154060906,Warning
51.6515349116522,50.176906133938914,212.86102834497635,16.011021843600112,66.30440434377954,Watch
41.825820841515416,67.75412513567827,38.051847928945335,25.60643646367402,94.61359758241473,Warning
45.20265056087899,72.44256039669814,182.08575761228263,17.670119991370196,67.8738685871854,Watch
51.036656161361186,43.12928562348603,50.28987135619911,35.151561131465,67.54995096697205,Watch
87.80983947073383,50.68355431449149,49.95962784833918,25.004241660264796,51.577404331742,Emergency
60.31820594937998,56.012296135290725,197.04986003723735,23.7865870152537,45.477494505586506,Watch
59.06856182131505,61.077526405576634,179.51076827823394,29.734408151448065,67.50420603105808,Watch
39.71501225734142,47.33847115977466,116.69327191711864,16.960420486397656,75.44214661112342,Watch
40.81213894896826,47.598295098625115,160.8920439845056,14.686770757371887,74.58288112316158,Watch
29.667414919424523,77.59664659508776,76.91577757948801,28.266812635533096,62.781083792961766,Watch
44.24479471190502,74.19041404885772,99.3305897824888,16.202634335929528,70.30386699020414,Watch
12.791491986780601,59.54821146872177,47.070048602894474,16.199918770004345,42.44185007008049,Watch
88.08130828913086,84.38218140045856,172.32519594402078,31.6940482497671,76.90250531043218,Warning
16.2912570719241,42.27108475547166,44.52693350661181,29.200512879871518,72.4210876715507,Watch
60.23394042130187,82.45946897258762,218.81250759502822,14.96936366037671,99.60491341274286,Watch
80.76791255130817,60.85030887071101,74.73326653441404,20.04691165646931,70.11219469643571,Warning
60.135735139734805,100.0,101.64068512130675,17.77014755242944,55.85995971780881,Warning
136.7888387840772,26.150361464350446,160.69824165234675,39.21055438432464,69.23915298866771,Watch
3.748790087628014,36.21309495565317,101.90915369516657,32.24808342056487,65.08300299976244,No-Risk
22.857161401005108,58.375956564010956,76.16733485717518,21.633241231957808,76.52061803155597,No-Risk
79.86717890255017,57.944681059579835,97.59812417532228,29.60955751474794,70.4033809258778,Watch
10.334988508804644,89.00277968350036,171.5054682846067,14.150510512553366,51.10079948421034,Watch
16.74581169858432,36.63250633400932,46.97182222906356,19.618830790484058,45.46385067708971,Watch
48.7822668896979,68.09837037387769,89.90103941813882,25.83890612753509,73.94362303949524,Watch
34.75652442383965,73.24926009363992,100.82293818699803,28.617845993167304,90.74671811603858,Watch
46.65715044093968,64.09295664441295,169.1668156422125,24.220326995892446,71.1902182607758,Watch
37.031632235428425,30.7800731615136,92.01237009028507,26.984108085713807,82.19946030880311,No-Risk
39.60870748422452,78.15517610508397,244.66392755949778,25.62669167962501,85.192137313054,Watch
18.248404338107814,74.58649862630827,87.4769137827924,23.69138078382146,74.00187768692003,No-Risk
38.676580969190766,61.99169039580755,80.9853089275776,22.63083526247285,57.782627682078875,Watch
24.16550269267949,54.086953744179084,86.31743027058147,21.589881018577728,72.92962127568346,No-Risk
26.929760871586335,54.52216020088743,0.0,26.855500069028704,88.10609331400721,Watch
59.6662757716515,48.425284155212445,17.061852259305198,28.28652471359565,77.94835824399871,Warning
9.813815042349344,62.81570268505284,57.54664882087254,26.58687333855067,81.22368014242984,No-Risk
2.092996802396356,50.622697058899554,190.86638790801038,15.571223599991523,63.06180637462261,No-Risk
56.669488300459534,33.02950049294718,97.34991525103919,17.0085771908545,66.96469360381776,Watch
38.705497117491376,29.02816710344816,61.22846483074348,28.191054447584538,68.21909033649449,No-Risk
80.70856352112781,34.95927492695416,198.12277964852763,36.77338640536702,69.22992996194806,Watch
17.151769665662442,54.44264485098903,224.09417063138085,26.21932369247004,87.51937474018538,No-Risk
30.864398844452786,49.460883271295856,200.43059687262084,21.706652700184048,34.79239407492749,No-Risk
35.76906420682428,54.306875865774984,31.752800221187385,26.794723643542206,70.45807456872757,Warning
20.22089631508994,60.01626267092222,60.38011038450754,15.905428619892572,68.80755436457719,No-Risk
15.258406064623692,37.453581481662425,245.0988856251775,35.471545252291705,49.42748287833777,No-Risk
58.68454198672231,79.31320336690696,119.29117536000177,26.492753156064225,80.07650824881198,Watch
8.866646323950349,44.64578345905051,78.58983480831371,19.644342294315614,59.13249712082613,No-Risk
13.038383194032859,41.33146030436982,157.46783690646697,23.665636271257,64.6445102597026,No-Risk
30.061956172660793,59.64772474664905,180.583925388649,20.783710143491074,97.73172861631065,No-Risk
63.505750052957886,13.26979595249854,54.284034325738844,35.49335981453467,85.14960474308583,No-Risk
21.36109651472104,34.18931100554161,117.55519668959451,23.382079284423526,78.61730408717675,No-Risk
19.133013805345303,69.62145597383666,174.1248055373647,26.242925968924744,75.71165401966606,No-Risk
28.68193284363057,15.251561418757788,7.1770283232117436,29.589811653210333,67.52979966331986,Watch
43.578566029951304,72.35148393866311,100.98763659409119,19.073867169883663,99.99065898055153,Watch
25.24287132079929,80.22273132718269,10.848827755942779,26.549675729081258,82.03251447160359,Warning
69.17942859688866,42.610893243525034,21.31356024585513,27.19548455515368,58.75675129052121,Warning
71.18858840844557,55.8362553485262,54.95199380157567,12.567369431835031,48.99846582673519,Watch
30.060729909274354,72.38174169702053,138.16956303035764,27.021571910220878,78.50257002983903,Watch
113.34569762255492,40.66421623912961,74.23818970894922,24.633903480454887,69.16196305182334,Warning
35.157029783279825,67.35551041052364,48.12655000252751,26.039730336927974,48.565927495807486,Warning
69.55895627207364,36.57702409738657,104.12436506599674,25.285037707924534,76.42879248567372,Watch
42.69394654618205,40.44795413333641,8.242981738685629,27.073358983600656,65.96459259532719,Watch
42.11307895526788,34.013270713500525,134.3042574267128,35.69874580540926,77.95997388291205,No-Risk
6.831198297535082,56.85294398389607,190.5109409566648,15.563940703319124,76.6261032187136,No-Risk
12.005770090397508,73.15938105131099,93.66367672095907,22.26278131599664,60.87603967684241,No-Risk
26.321773559488552,46.317741357656715,83.78808053598334,30.33294903170269,79.49267146636308,No-Risk
70.82101433919283,24.575016801751936,129.87522825724557,28.847406941823287,62.531423760476514,Watch
43.141255329138204,28.345863554263687,0.0,28.675244426736672,63.50677190228543,Watch
26.516982239296723,57.89198842741081,142.9453965278294,47.028617725386695,62.01592890067933,No-Risk
52.012280979013504,86.88232826788538,348.1508642995891,29.913084192933646,86.96461641709406,Watch
69.03791420635754,57.87449998628795,90.18590231082237,34.0475023700402,65.79141417918459,Watch
33.497275257297886,42.262068986974946,90.46999730269354,22.543423529179933,90.58664770846377,No-Risk
39.43136107903586,65.32367933700569,159.48856000797468,17.056701008821744,96.7522730528029,Watch
35.75265363047325,45.210027288265074,231.62661345583697,22.48546056613093,58.91921294718327,No-Risk
31.88858804831453,42.434295652715875,177.9974275547308,30.695681370747234,26.185070279545997,No-Risk
16.986058585828236,30.830817886094728,0.0,28.254622838633402,85.6676431490691,Watch
15.826556588245921,78.16897688492712,145.07190701301977,28.226010964791037,64.87042153959788,No-Risk
51.78041297691393,0.0,305.75441161933395,23.285244905622978,57.00720380302013,No-Risk
69.9411012078442,65.95718400558539,149.7952837407572,22.009579049496196,61.169228407705475,Watch
26.475220643069303,40.72510124404926,7.63184693826004,23.561142045653778,63.77779267950956,Watch
25.981748234983762,41.79318537096775,122.54636995348912,30.7958036013217,89.4578963604061,No-Risk
4.882467005034849,83.84630312235625,0.0,31.725819425363344,72.39866858976272,Watch
3.825774187374188,35.71737815599897,198.62429514150875,16.95006680263018,89.25397945162203,No-Risk
82.404543827595,36.398616919431795,23.529392957765964,31.098740475451592,77.41330178917744,Warning
17.993748615369054,47.392115221609394,105.93949077536185,19.794230153950163,65.36153914074274,No-Risk
143.02024716434437,58.27694771624476,31.37759984065218,28.751373214728428,64.14464195186115,Emergency
20.87217990506822,41.16288435414261,56.28415539616072,23.464274060300095,78.42413126124401,No-Risk
7.091195035245017,18.522821389282292,218.8920516688396,37.526308393911876,82.30638443999062,No-Risk
35.968367254170005,32.68603638236469,108.27657319149579,21.655402968150835,84.95189028551304,No-Risk
58.204782232575596,75.62667712929039,55.263802101942396,26.428894727158266,66.07692232936385,Watch
53.738448151278206,51.49553578271023,8.381762329062184,29.852745260475423,72.62808784606709,Warning
62.30388788505636,59.02174567407644,0.0,18.00832919901694,78.7606061388299,Warning
14.034869617559341,44.77157585653925,0.0,24.41714355658444,64.24052461094708,Watch
81.08617607046112,36.810046076534604,108.95673931555024,22.8673209230149,52.9758994929585,Watch
84.30530977243671,83.55138899750821,178.4187014978131,20.889492132752213,57.90593399946815,Warning
86.78438251329744,46.23616285897839,55.171880606223915,21.482215988134083,66.38446836178022,Watch
40.455200361531844,41.13260240945746,225.64348805752115,33.89611678509436,79.93310708830451,No-Risk
24.837811988979936,71.9228473271068,42.59996622174185,20.211594121917333,88.88466243358152,Warning
23.0410678770539,35.55279282265229,80.95906216960965,29.531263061372847,49.65929186898069,No-Risk
7.047113939985664,38.10545312452007,13.633862373019838,27.516760016249155,61.039824791050265,Watch
21.267747646408548,50.20493368033796,179.26093876542848,13.824159073798594,64.63206254405122,No-Risk
1.8552497292062995,50.00540208176359,267.8008491235654,29.15335550741153,81.92075548459965,No-Risk
5.997901868911147,55.19222695806429,0.0,13.691894321938445,62.0783419691725,Watch
40.145678527261964,91.83338178790976,72.30703450922414,30.02473462532128,63.55401497578792,Watch
27.209820378276884,56.72496492704741,201.1823877640028,20.942466854953217,48.82011134274664,No-Risk
38.86540110207126,2.4389207449839887,0.0,25.066938026051616,77.25110973959889,Watch
55.117660991256805,56.52597886863122,145.3347125576869,14.64576040298929,67.57901388105168,Watch
44.29608465854691,50.757599889791976,197.71777601660565,25.979058588838527,60.18932447530605,Watch
41.587514357516405,50.869000487029155,106.25830514854697,32.41560334376496,66.10730163276855,Watch
31.134761742934995,54.91894618792341,144.02104567521062,18.544276575819033,86.90493252896894,No-Risk
17.417200517288805,49.426434246504016,240.8721908902086,20.14266331084791,54.926696375202354,No-Risk
10.420091439972252,48.94775813889222,255.8741243280917,28.636968188539917,57.37510553344606,No-Risk
21.749747261738893,62.26088419541572,95.04262295724136,28.836946589175515,88.7837867119843,No-Risk
31.541475902488454,39.15838405610998,57.40977205606135,5.526565612731947,71.13662242028286,No-Risk
34.671329091103686,31.046273287216486,26.401591114104278,41.123250910262186,80.04631145067876,Watch
62.39675341539485,100.0,178.157132034297,29.22842786838665,76.0262786500853,Warning
29.3788142544002,35.68285112437533,0.0,30.575349299623692,69.46998171559078,Watch
49.593481543594734,52.00285824920153,79.79407696070382,23.851676426703865,64.77551321277166,Watch
8.180875110318452,20.086794982492652,108.21518167635728,10.157171931582042,82.47337033725728,No-Risk
40.56714411220312,52.32936830102844,59.75979898249964,30.39777649000192,87.43504851716733,Watch
38.47926455233236,31.3354889862133,122.38562120152991,20.47849577415291,86.26282520524146,No-Risk
81.10494058231089,41.150541142999785,305.16106546342064,29.35145355346672,52.217925495284746,Watch
27.22922502749954,70.90129331542248,90.2721127722766,23.249591437898168,89.57366526766494,Watch
26.308819909497608,59.440191367561475,65.16754980580883,26.90431503293102,64.63097118703533,No-Risk
55.3905858458721,61.36819049149638,181.22654595054823,18.800028948726045,58.674556936827486,Watch
11.248112533545498,14.575903232162744,119.16669153164176,31.915111541431454,67.4600845484729,No-Risk
39.78964604426219,86.73790339658026,215.1468616969101,15.492967684338625,82.46692652873098,Watch
10.685107061563956,26.162373781162497,113.17500958557747,42.964555402713515,78.10696276042094,No-Risk
105.93971859066153,80.5712162858773,80.12614336231734,42.90358907989609,66.16920382218598,Warning
23.54223708826996,70.43087731962973,0.0,38.061596683732084,82.56498800316962,Warning
9.99087876995154,61.5466548356936,0.0,35.203831886196085,72.09790871139153,Watch
21.617595365599684,32.90030438183237,0.0,24.323613134130873,61.40542801690938,Watch
39.970387505702575,53.03179689639046,130.34713330273917,34.33237364597767,59.379470755622606,Watch
48.49071858796816,40.5815717871028,0.0,24.230588013790978,76.15352266632429,Warning
78.25522550890102,50.58079143010583,200.44618927355063,12.571859662037545,68.76223396276598,Watch
19.44981958688547,45.0025548182888,102.41972518847629,37.0256113122455,49.36742269879546,No-Risk
57.167183614667145,9.227789868551838,80.46504647186649,34.030595703380044,82.70742239604255,No-Risk
6.005071162570229,72.43568301969177,32.49159398365295,24.749287138756518,62.79587457063369,Watch
13.12468868510602,48.377856869012774,149.78069986161648,15.198525941350798,93.88179471983192,No-Risk
8.430253369716729,40.30399200995526,35.64017443660708,20.310394587368208,48.955150222679336,Watch
16.543281697459694,38.793455343404645,21.169759674409534,10.430835320899922,67.28937105414983,Watch
55.36971109298741,57.169191527335364,195.0679936484279,32.560646820943816,59.500334733411584,Watch
19.860837340937973,32.12487323411055,128.3696928620018,12.173528265086558,55.36866219433992,No-Risk
23.201139558961398,4.896488830519132,81.20564574013822,27.29464696117341,62.69813924862435,No-Risk
40.76990280022941,58.142596064165524,151.31463877869732,18.250453217762495,96.55851413555473,Watch
47.03782035198226,60.382059959136434,100.7145498488559,13.586372440004187,72.15055255119255,Watch
